??,??????????,?????????
3336,994,0,0168531,0,06749368
3337,994,0,0201277,0,05289148
3338,994,0,02675447,0,05216436
3339,994,0,02867479,0,04684553
3340,994,0,02193769,0,08583284
3341,994,0,01673343,0,1036338
3342,994,0,01723572,0,09267958
3343,994,0,01644472,0,1169992
3344,994,0,02252527,0,152575
3345,994,0,02266951,0,08894183
3346,994,0,02284935,0,1862532
3347,994,0,02568616,0,134447
3348,994,0,03385935,0,2763523
3349,994,0,03889237,0,2278717
3350,994,0,03695595,0,1487548
3351,994,0,03330604,0,2537621
3352,994,0,03138193,0,162494
3353,994,0,03636647,0,3975078
3354,994,0,03043976,0,4641594
3355,994,0,05151343,0,3675706
3356,994,0,05632466,0,4591579
3357,994,0,05350529,0,9935892
3358,994,0,04547689,1,539539
3360,829,0,0476194,0,3649318
3361,829,0,02743048,0,3902245
3362,829,0,02440389,0,5095503
3363,829,0,02553928,0,4497913
3364,829,0,0211116,0,5141425
3365,829,0,02264233,0,5198116
3366,829,0,02448488,0,6619607
3367,829,0,03454425,0,4763047
3368,829,0,03097776,0,1614861
3369,829,0,02090985,0,1716974
3370,829,0,01406269,0,3493922
3371,829,0,01440132,0,2492488
3372,829,0,0118029,0,3997761
3373,829,0,01599025,0,7205963
3374,829,0,02467328,0,6596954
3375,829,0,0215722,0,4364662
3376,829,0,02546729,0,4330021
3377,829,0,02248325,0,3553446
3378,829,0,02093235,0,6617177
3379,829,0,01482906,1,380142
3380,829,0,02106785,1,294465
3381,829,0,01901151,2,217805
3382,829,0,02941161,2,052494
3383,829,0,01077493,7,073343
3384,829,0,01286696,4,754571
3385,829,0,009347969,6,785343
3386,829,0,01195883,4,872524
3387,829,0,01951011,1,902224
3388,829,0,01262841,1,338735
3389,829,0,01017244,1,995275
3391,728,0,03635455,0,3436938
3392,728,0,03586006,0,1729343
3393,728,0,04300192,0,1922728
3394,728,0,04863193,0,4103732
3395,728,0,04366266,0,4255794
3396,728,0,03088187,0,2370973
3397,728,0,02028114,0,1833743
3398,728,0,01478382,0,1943147
3399,728,0,01144178,0,1338318
3400,728,0,009505166,0,2200464
3401,728,0,01005405,0,274245
3402,728,0,009779088,0,4646044
3403,728,0,01569078,0,285574
3404,728,0,01639131,0,1424967
3405,728,0,02119664,0,1642029
3406,728,0,02635566,0,09801433
3407,728,0,03369909,0,1429093
3408,728,0,03048631,0,1085039
3409,728,0,03414471,0,1653295
3410,728,0,03438041,0,1878664
3411,728,0,04356853,0,309662
3412,728,0,04167433,0,3575495
3413,728,0,03188552,0,2616643
3414,728,0,03165549,0,2589372
3415,728,0,03678955,0,225509
3416,728,0,04113957,0,2279854
3417,728,0,03960446,0,4393702
3418,728,0,02536303,0,8390838
3419,728,0,01149037,1,706615
3420,728,0,01126902,1,546206
3422,23,0,04843658,0,05492846
3423,23,0,04297022,0,1252887
3424,23,0,02719494,0,1989944
3425,23,0,02248514,0,1405665
3426,23,0,02313597,0,1415863
3427,23,0,02194685,0,1759689
3428,23,0,03594505,0,1985685
3429,23,0,04197498,0,1730897
3430,23,0,02732525,0,1236904
3431,23,0,02862995,0,08106077
3432,23,0,02656183,0,06417248
3433,23,0,03547656,0,06014359
3434,23,0,04740936,0,02927399
3435,23,0,042107,0,02064614
3436,23,0,04022311,0,02418428
3437,23,0,0354133,0,04070564
3438,23,0,0418256,0,05377626
3439,23,0,04356865,0,07263249
3440,23,0,05354169,0,08385433
3441,23,0,05523616,0,2552648
3442,23,0,0357699,0,5017933
3443,23,0,02787176,0,5145738
3444,23,0,02062827,0,6047289
3445,23,0,0186661,0,6222445
3446,23,0,01602678,0,5681255
3447,23,0,006885539,0,7279661
3448,23,0,005138274,0,6192501
3449,23,0,002272233,0,9517845
3450,23,0,001419917,1,389239
3451,23,0,0004741393,2,618197
3452,289,0,02550705,0,2276714
3453,289,0,0264469,0,1226732
3454,289,0,0289237,0,09403171
3455,289,0,04203405,0,1058295
3456,289,0,05046216,0,07996873
3457,289,0,04243264,0,09511498
3458,289,0,02600259,0,1622237
3459,289,0,02191015,0,1518345
3460,289,0,02234953,0,1140323
3461,289,0,02218119,0,1444386
3462,289,0,02634029,0,1147661
3463,289,0,02407937,0,05853679
3464,289,0,02438604,0,1197851
3465,289,0,02717899,0,05698708
3466,289,0,02863679,0,1467788
3467,289,0,02048503,0,1491262
3468,289,0,02221488,0,205488
3469,289,0,02128791,0,2016982
3470,289,0,02833516,0,3436468
3471,289,0,0249841,0,4789176
3472,289,0,03821012,0,3607623
3473,289,0,03829203,0,512944
3474,289,0,0720196,0,4123706
3475,289,0,07807912,0,3760144
3476,289,0,04994488,0,418344
3477,289,0,05348123,0,3174523
3478,289,0,03892666,0,4708303
3479,289,0,0564145,0,3177351
3480,289,0,05667523,0,2154802
3481,289,0,03787982,0,2340955
3482,548,0,1159564,1,698965
3483,548,0,1274429,1,205653
3484,548,0,0781485,1,287721
3485,548,0,0703618,1,356572
3486,548,0,05303324,1,311302
3487,548,0,06415665,1,65748
3488,548,0,0347783,2,791774
3489,548,0,05222621,1,720581
3490,548,0,03420537,2,603883
3491,548,0,06698859,1,320916
3492,548,0,0606713,0,7122773
3493,548,0,05276325,1,23527
3494,548,0,04757082,0,8762282
3495,548,0,03224423,2,814845
3496,548,0,0302364,4,037796
3497,548,0,02746,7,760668
3498,548,0,0726433,4,269639
3499,548,0,1715078,4,585046
3500,548,0,3107916,6,423023
3501,548,1,461797,4,660037
3502,548,8,226371,1,270512
3503,548,17,0461,0,747738
3504,548,15,31628,0,72645
3505,548,5,163419,1,426133
3506,548,0,6124147,3,72231
3507,548,0,2427401,2,316796
3508,548,0,1332807,2,145835
3509,548,0,04856566,2,910842
3510,548,0,04120618,1,622684
3511,548,0,04682289,1,950228
3513,437,0,07558895,0,07113962
3514,437,0,06621048,0,06407081
3515,437,0,056494,0,06919611
3516,437,0,04804074,0,07929926
3517,437,0,05332947,0,02698075
3518,437,0,06200205,0,06441148
3519,437,0,05557194,0,0962121
3520,437,0,03710574,0,1087133
3521,437,0,03075078,0,07621027
3522,437,0,02509857,0,05808986
3523,437,0,02168526,0,05294011
3524,437,0,01967182,0,04283977
3525,437,0,02042995,0,08161999
3526,437,0,0215772,0,08380748
3527,437,0,02999432,0,1644929
3528,437,0,03658688,0,2003767
3529,437,0,03516246,0,1140457
3530,437,0,03484281,0,1304546
3531,437,0,03722665,0,1212301
3532,437,0,04403022,0,1017337
3533,437,0,05168201,0,167269
3534,437,0,04005301,0,1458245
3535,437,0,03590267,0,1100237
3536,437,0,03216727,0,1098677
3537,437,0,03022471,0,1506807
3538,437,0,03685296,0,09001473
3539,437,0,03551017,0,05364529
3540,437,0,02807976,0,08206992
3541,437,0,01405115,0,2388464
3542,437,0,0043335,0,8625223
3543,813,0,1005166,0,9186615
3544,813,0,1096225,0,7461807
3545,813,0,07217717,0,7298998
3546,813,0,05706772,0,4440819
3547,813,0,05561389,0,2771872
3548,813,0,03675378,0,3755866
3549,813,0,03370085,0,1954979
3550,813,0,02582049,0,2274376
3551,813,0,02147637,0,1469789
3552,813,0,02500292,0,1721758
3553,813,0,02211953,0,1139749
3554,813,0,01864886,0,1879147
3555,813,0,01391396,0,141781
3556,813,0,01019801,0,3022805
3557,813,0,01330873,0,4019255
3558,813,0,01288841,0,7149175
3559,813,0,02304605,0,9338009
3560,813,0,025545,1,005077
3561,813,0,02410696,0,8645099
3562,813,0,03231633,0,760031
3563,813,0,03467118,0,8958896
3564,813,0,04670971,1,008846
3565,813,0,02177478,2,059705
3566,813,0,02406861,1,269923
3567,813,0,01860038,1,55185
3568,813,0,01976555,1,549411
3569,813,0,03028006,0,5030069
3570,813,0,02798504,0,2973573
3571,813,0,0242405,0,4835338
3572,813,0,02063118,0,3048332
3574,062,0,01469402,0,811734
3575,062,0,03298043,0,3147699
3576,062,0,05747887,0,1433476
3577,062,0,06433024,0,0346263
3578,062,0,04708558,0,04721879
3579,062,0,02332933,0,07868788
3580,062,0,008459218,0,2228365
3581,062,0,007618097,0,1565593
3582,062,0,008032678,0,1292658
3583,062,0,007071377,0,1738128
3584,062,0,01407545,0,1973504
3585,062,0,03407874,0,08059926
3586,062,0,05795201,0,1990692
3587,062,0,05060538,0,5428957
3588,062,0,01950766,1,72052
3589,062,0,01915727,1,64636
3590,062,0,01429992,1,946881
3591,062,0,02096918,0,9731556
3592,062,0,0258466,0,3126831
3593,062,0,02628675,0,3745502
3594,062,0,02607837,0,3007677
3595,062,0,0317019,0,3052529
3596,062,0,03801814,0,3519405
3597,062,0,02774468,0,2911471
3598,062,0,01506352,0,2393769
3599,062,0,0155587,0,2425546
3600,062,0,01179298,0,2492558
3601,062,0,01682999,0,2211851
3602,062,0,01704327,0,319501
3603,062,0,01124773,0,5863636
3604,345,0,02291211,0,1371186
3605,345,0,02766167,0,1810654
3606,345,0,02680423,0,1411223
3607,345,0,04277977,0,05269633
3608,345,0,04905526,0,1401671
3609,345,0,02613045,0,1752567
3610,345,0,0151231,0,169261
3611,345,0,0113021,0,1448368
3612,345,0,008752266,0,173742
3613,345,0,01207405,0,1168559
3614,345,0,01795219,0,1828818
3615,345,0,02621407,0,2818772
3616,345,0,05024589,0,2219744
3617,345,0,05911738,0,1213751
3618,345,0,05837503,0,09364708
3619,345,0,05990051,0,1028732
3620,345,0,06433579,0,09751055
3621,345,0,08279067,0,1222465
3622,345,0,07028901,0,1450343
3623,345,0,03293307,0,2439358
3624,345,0,0210649,0,2564907
3625,345,0,01496193,0,3039414
3626,345,0,01479223,0,3479585
3627,345,0,0168348,0,255056
3628,345,0,02156093,0,1754398
3629,345,0,03429417,0,1450428
3630,345,0,04446667,0,1426017
3631,345,0,04962589,0,2360094
3632,345,0,02691193,0,354697
3633,345,0,00830028,0,5053974
3634,623,0,05836032,0,3078514
3635,623,0,07179954,0,3547676
3636,623,0,07452849,0,4002796
3637,623,0,04565361,0,517517
3638,623,0,02952857,0,4691877
3639,623,0,02426777,0,4371975
3640,623,0,01612352,0,6328425
3641,623,0,02477138,0,2981424
3642,623,0,0278698,0,1477271
3643,623,0,03089944,0,103519
3644,623,0,0234084,0,1431443
3645,623,0,01464046,0,3189792
3646,623,0,009086511,0,5035747
3647,623,0,01129861,0,3616373
3648,623,0,01267813,0,3187441
3649,623,0,02330692,0,1803792
3650,623,0,04581233,0,08130632
3651,623,0,05433511,0,09286663
3652,623,0,04231396,0,1776183
3653,623,0,02215155,0,2906328
3654,623,0,01629843,0,2251265
3655,623,0,0147751,0,1962049
3656,623,0,01235939,0,2742156
3657,623,0,01850635,0,1434598
3658,623,0,02323556,0,05348137
3659,623,0,02667717,0,07542984
3660,623,0,0264409,0,04379036
3661,623,0,0209756,0,1595782
3662,623,0,01250276,0,2381766
3663,623,0,008071179,0,2131183
3665,023,0,03758929,0,2678922
3666,023,0,03691018,0,3429706
3667,023,0,02258293,0,3387856
3668,023,0,0259206,0,4219899
3669,023,0,01942192,0,5851358
3670,023,0,02446107,0,5089338
3671,023,0,02352551,0,5341561
3672,023,0,02818458,0,6323025
3673,023,0,01919353,0,8634131
3674,023,0,0179701,0,9221231
3675,023,0,01569337,1,109231
3676,023,0,01085765,1,65492
3677,023,0,01483554,0,9951667
3678,023,0,01270968,1,085976
3679,023,0,01965692,0,3753495
3680,023,0,01564088,0,4844986
3681,023,0,01407453,0,6902504
3682,023,0,0151946,0,5783503
3683,023,0,01392909,1,873582
3684,023,0,009914232,2,922943
3685,023,0,01708765,1,809149
3686,023,0,02156782,1,783776
3687,023,0,03460595,1,821648
3688,023,0,06543476,0,9508525
3689,023,0,05533716,0,5385794
3690,023,0,05059341,0,6051577
3691,023,0,0442231,0,518016
3692,023,0,04576401,0,6573191
3693,023,0,02577905,1,632488
3694,023,0,01532526,1,815946
3695,761,0,02430489,0,3649658
3696,761,0,03054138,0,534458
3697,761,0,02163771,0,8017707
3698,761,0,02317391,0,7948297
3699,761,0,03510701,1,12604
3700,761,0,02414891,3,019875
3701,761,0,040397,2,554223
3702,761,0,05775252,2,798118
3703,761,0,1033391,3,12213
3704,761,0,2953557,1,473713
3705,761,0,4204416,1,275187
3706,761,0,3769896,1,356711
3707,761,0,1828294,2,162038
3708,761,0,09239252,2,359563
3709,761,0,06943141,1,66407
3710,761,0,06064919,0,8701372
3711,761,0,05414327,0,7139277
3712,761,0,06442048,0,5715484
3713,761,0,06789231,0,4980058
3714,761,0,09202743,0,4897733
3715,761,0,06463148,0,3928724
3716,761,0,05912036,0,2845246
3717,761,0,041657,0,2235723
3718,761,0,03839111,0,2051214
3719,761,0,03492134,0,3469348
3720,761,0,04124308,0,3935596
3721,761,0,05588362,0,5373092
3722,761,0,07459614,0,6251205
3723,761,0,04440624,0,9092777
3724,761,0,01051322,2,305152
3726,015,0,02699121,0,2424893
3727,015,0,02985441,0,3627924
3728,015,0,02643692,0,2669755
3729,015,0,02095683,0,1833325
3730,015,0,02360803,0,5604464
3731,015,0,05400514,0,4968875
3732,015,0,06361458,0,3795115
3733,015,0,04368643,0,2577084
3734,015,0,043489,0,3458827
3735,015,0,04054347,0,2501915
3736,015,0,05342751,0,3369738
3737,015,0,0550272,0,2422794
3738,015,0,03566207,0,06772576
3739,015,0,03347146,0,1135776
3740,015,0,03836923,0,165591
3741,015,0,04412692,0,06116421
3742,015,0,08068045,0,08904924
3743,015,0,1105556,0,2179074
3744,015,0,09189349,0,2685576
3745,015,0,05774105,0,1749064
3746,015,0,04413268,0,2449634
3747,015,0,0334981,0,1373283
3748,015,0,03289443,0,2540831
3749,015,0,02710541,0,219166
3750,015,0,03391997,0,1450855
3751,015,0,0375392,0,1492228
3752,015,0,04636709,0,07355212
3753,015,0,04134906,0,1768487
3754,015,0,03815384,0,1844774
3755,015,0,05095321,0,2427185
3757,001,0,01175189,0,1716208
3758,001,0,0170696,0,3632292
3759,001,0,02064111,0,2160635
3760,001,0,03348555,0,2966368
3761,001,0,05013456,0,4192674
3762,001,0,0551721,0,2720795
3763,001,0,04399044,0,1074347
3764,001,0,02625834,0,3821027
3765,001,0,01552649,0,5432979
3766,001,0,01103843,1,419192
3767,001,0,009031552,3,381664
3768,001,0,008123764,6,498871
3769,001,0,02032968,4,143485
3770,001,0,05349991,2,092014
3771,001,0,08030718,1,259459
3772,001,0,04228962,1,771504
3773,001,0,04447908,0,9664319
3774,001,0,04152303,0,4975747
3775,001,0,05072065,0,1756148
3776,001,0,06013706,0,244962
3777,001,0,05675932,0,1197679
3778,001,0,05138502,0,3979324
3779,001,0,02717489,1,055113
3780,001,0,0281796,0,8277165
3781,001,0,02348131,0,9426013
3782,001,0,0256047,0,7773101
3783,001,0,03264249,0,2643579
3784,001,0,02687146,0,1552006
3785,001,0,02129608,0,1843777
3786,001,0,01332509,0,1926741
3787,021,0,04612342,0,1275867
3788,021,0,05463413,0,1183155
3789,021,0,04564856,0,111966
3790,021,0,0378157,0,1273142
3791,021,0,05191579,0,06919403
3792,021,0,0758726,0,06211259
3793,021,0,09692401,0,1636838
3794,021,0,08379017,0,4008453
3795,021,0,04167511,0,8890485
3796,021,0,04192275,0,7077502
3797,021,0,02674336,1,13861
3798,021,0,03080948,1,026931
3799,021,0,03291502,0,6916214
3800,021,0,02244429,0,552392
3801,021,0,02489917,0,5170987
3802,021,0,0211811,0,4503924
3803,021,0,01930914,0,8171397
3804,021,0,01311362,1,193188
3805,021,0,02094891,0,7265903
3806,021,0,01799379,1,072047
3807,021,0,04321357,0,3654988
3808,021,0,05753408,0,1028441
3809,021,0,05937184,0,2229158
3810,021,0,06975647,0,0977947
3811,021,0,08092573,0,2332325
3812,021,0,06904598,0,2909103
3813,021,0,04397544,0,2353564
3814,021,0,03505047,0,200112
3815,021,0,02035996,0,3246669
3816,021,0,01466134,0,4635418
3818,026,0,03643633,0,619565
3819,026,0,02730718,0,8904391
3820,026,0,0244229,0,7431399
3821,026,0,01670657,0,9067607
3822,026,0,01910187,0,824677
3823,026,0,01566685,0,8231778
3824,026,0,01901823,0,5236554
3825,026,0,01632441,0,4906493
3826,026,0,02013536,0,3361123
3827,026,0,02824663,0,5299229
3828,026,0,04436714,0,3776886
3829,026,0,07711914,0,5434752
3830,026,0,08424423,0,4802749
3831,026,0,06493226,0,2958281
3832,026,0,06702073,0,2970133
3833,026,0,0577958,0,2030646
3834,026,0,0503599,0,3356304
3835,026,0,04072528,0,3717512
3836,026,0,03699169,0,5231268
3837,026,0,04306204,0,6478916
3838,026,0,03739199,1,203292
3839,026,0,03108628,1,279105
3840,026,0,04116999,1,03811
3841,026,0,03804146,1,536442
3842,026,0,06843566,0,9195073
3843,026,0,05239672,0,7118295
3844,026,0,0533692,0,726981
3845,026,0,04142064,0,792812
3846,026,0,04183966,1,2097
3847,026,0,02845702,2,004488
3848,7,0,03051795,0,5439571
3849,7,0,02495756,0,5431253
3850,7,0,01464788,0,3981403
3851,7,0,01130389,0,2523434
3852,7,0,008423232,0,1797852
3853,7,0,007859014,0,2201679
3854,7,0,01046422,0,3096986
3855,7,0,01459765,0,3022435
3856,7,0,02757688,0,4729515
3857,7,0,038244,0,4617215
3858,7,0,03107543,0,3096895
3859,7,0,02845244,0,2714584
3860,7,0,02674042,0,2221991
3861,7,0,02875398,0,2628766
3862,7,0,03767933,0,1350079
3863,7,0,03774593,0,07135426
3864,7,0,02913665,0,1228994
3865,7,0,01521516,0,269995
3866,7,0,006640201,1,084294
3867,7,0,005027555,1,654658
3868,7,0,00394045,2,367266
3869,7,0,005730059,1,682948
3870,7,0,01032078,0,5268013
3871,7,0,01696278,0,0710405
3872,7,0,02135375,0,06216098
3873,7,0,01984022,0,05215334
3874,7,0,01769921,0,04510684
3875,7,0,01779565,0,09532523
3876,7,0,0188184,0,09276046
3877,7,0,01262417,0,5269274
3879,652,0,06997865,0,1826772
3880,652,0,06235408,0,2625942
3881,652,0,05886977,0,2633167
3882,652,0,04948553,0,3304749
3883,652,0,04654849,0,2993445
3884,652,0,05284572,0,6760967
3885,652,0,0321427,1,1657
3886,652,0,04371237,0,802574
3887,652,0,04316685,0,949474
3888,652,0,05601453,1,155319
3889,652,0,09363502,0,8587573
3890,652,0,08214168,0,6548618
3891,652,0,06087205,0,5365101
3892,652,0,04941707,0,5120788
3893,652,0,04092572,0,5864198
3894,652,0,04111899,0,5556391
3895,652,0,0304457,0,4736273
3896,652,0,03484934,0,4727289
3897,652,0,03135052,0,5727781
3898,652,0,05032257,0,438667
3899,652,0,05475622,0,1216883
3900,652,0,05537135,0,1520982
3901,652,0,046728,0,08613088
3902,652,0,03810842,0,1660195
3903,652,0,034133,0,1544668
3904,652,0,0409814,0,1767171
3905,652,0,04513305,0,2132548
3906,652,0,0499352,0,3354372
3907,652,0,03071618,0,4110295
3908,652,0,0108514,0,401647
3910,648,0,03788257,0,5996716
3911,648,0,03395377,0,461409
3912,648,0,03042414,0,2558746
3913,648,0,02360039,0,2229529
3914,648,0,02783081,0,2176873
3915,648,0,0342453,0,05518499
3916,648,0,03088283,0,107315
3917,648,0,02666179,0,0750242
3918,648,0,02389687,0,1255921
3919,648,0,02490813,0,1430235
3920,648,0,02206832,0,2692926
3921,648,0,02461841,0,2696785
3922,648,0,02186701,0,2350273
3923,648,0,02686696,0,2673042
3924,648,0,03114712,0,3164142
3925,648,0,03988871,0,3491286
3926,648,0,03627627,0,151992
3927,648,0,02648966,0,139204
3928,648,0,0198868,0,1502582
3929,648,0,0120805,0,2885303
3930,648,0,006415395,0,5205582
3931,648,0,007396715,0,5957137
3932,648,0,005895285,0,7825979
3933,648,0,009073416,1,290665
3934,648,0,01168195,1,614132
3935,648,0,009164832,2,293044
3936,648,0,01446847,1,641023
3937,648,0,01198514,2,866696
3938,648,0,02372731,2,007761
3939,648,0,0168825,2,989579
3941,444,0,07362644,0,5478796
3942,444,0,04798243,0,8576865
3943,444,0,03747147,0,7682289
3944,444,0,03508725,0,6332204
3945,444,0,02277529,1,042559
3946,444,0,0356569,0,8283638
3947,444,0,04337581,0,6339983
3948,444,0,03225981,0,5911914
3949,444,0,02681577,0,4561435
3950,444,0,03265051,0,3134076
3951,444,0,03182938,0,3396819
3952,444,0,05154957,0,2370941
3953,444,0,05164954,0,1655097
3954,444,0,0623372,0,1682941
3955,444,0,07666416,0,1569863
3956,444,0,09640644,0,2142687
3957,444,0,09543137,0,3687434
3958,444,0,07473921,0,3972697
3959,444,0,05086949,0,2959633
3960,444,0,05341067,0,3099041
3961,444,0,05609402,0,2121862
3962,444,0,07763159,0,249712
3963,444,0,06864537,0,2646638
3964,444,0,0348634,0,2530766
3965,444,0,03074451,0,1385127
3966,444,0,02486987,0,1819645
3967,444,0,02545837,0,1481978
3968,444,0,03268641,0,095084
3969,444,0,02744416,0,2578287
3970,444,0,01636698,0,6759018
3971,493,0,02744422,0,4819942
3972,493,0,01206076,1,070773
3973,493,0,02257677,0,9176552
3974,493,0,01589908,1,132771
3975,493,0,01495288,0,9193205
3976,493,0,01044001,1,048496
3977,493,0,01310946,0,9282343
3978,493,0,01115003,0,9210101
3979,493,0,01788978,1,037936
3980,493,0,02097326,1,158403
3981,493,0,04157843,1,240668
3982,493,0,03187216,2,198857
3983,493,0,02623733,2,590175
3984,493,0,03742396,1,765388
3985,493,0,02975846,3,110001
3986,493,0,07187473,1,228979
3987,493,0,05624335,1,146745
3988,493,0,01493517,2,120874
3989,493,0,009946967,0,9742168
3990,493,0,0105926,0,5938327
3991,493,0,007069143,0,9106959
3992,493,0,01172673,0,3007572
3993,493,0,02393251,0,2381424
3994,493,0,03106353,0,3277179
3995,493,0,02643735,0,1886033
3996,493,0,02275026,0,3243755
3997,493,0,0195433,0,2007531
3998,493,0,01431714,0,6368818
3999,493,0,0119358,0,8589361
4000,493,0,01809483,0,7053834
4002,396,0,1558901,1,30452
4003,396,0,4178111,1,395744
4004,396,0,4855588,2,980503
4005,396,0,8160782,4,769489
4006,396,6,419346,1,476292
4007,396,17,5416,0,7459313
4008,396,19,23908,0,6880687
4009,396,8,188475,1,206993
4010,396,0,7145277,5,658388
4011,396,0,4808366,3,272318
4012,396,0,2171228,3,7163
4013,396,0,04803633,9,016508
4014,396,0,06729296,4,074389
4015,396,0,04361017,3,718138
4016,396,0,04706598,2,821037
4017,396,0,02948233,3,589081
4018,396,0,02459452,4,658407
4019,396,0,01102632,8,15714
4020,396,0,01409535,5,010505
4021,396,0,009319288,7,163709
4022,396,0,0167292,2,938094
4023,396,0,01810699,2,598402
4024,396,0,03235444,1,680908
4025,396,0,04803908,1,48333
4026,396,0,07225203,1,200119
4027,396,0,05460488,1,255226
4028,396,0,0647933,1,417951
4029,396,0,0664091,1,645013
4030,396,0,07409087,2,538973
4031,396,0,0369525,4,537629
4033,31,1,582603,1,879776
4034,31,0,5894135,2,53517
4035,31,0,379069,1,754772
4036,31,0,1521239,2,439183
4037,31,0,09100328,2,746285
4038,31,0,05491228,2,377705
4039,31,0,05320095,1,978491
4040,31,0,03218436,2,174302
4041,31,0,03676348,1,706148
4042,31,0,0446047,1,587977
4043,31,0,04273048,1,742179
4044,31,0,07211599,1,20223
4045,31,0,05033211,1,039857
4046,31,0,03851273,1,32165
4047,31,0,02186482,1,654161
4048,31,0,02209253,2,219953
4049,31,0,01902971,3,132662
4050,31,0,02463016,3,195376
4051,31,0,02757503,4,74699
4052,31,0,061516,1,700037
4053,31,0,05203377,1,132714
4054,31,0,05652564,1,272624
4055,31,0,06673596,0,7618675
4056,31,0,05475061,1,683652
4057,31,0,06172285,2,023355
4058,31,0,07783677,3,318548
4059,31,0,1623463,2,850187
4060,31,0,4425665,2,701087
4061,31,0,9137968,4,391542
4062,31,5,774817,1,481616
4065,272,0,0623618,0,2801442
4066,272,0,05021931,0,4091233
4067,272,0,03302427,0,5533704
4068,272,0,03134473,0,4362111
4069,272,0,03368284,0,379527
4070,272,0,03575445,0,4850339
4071,272,0,06854419,0,3179417
4072,272,0,07174432,0,2490968
4073,272,0,04644744,0,1645565
4074,272,0,03420627,0,1502175
4075,272,0,02317699,0,09263551
4076,272,0,02061053,0,1194669
4077,272,0,02330486,0,1254966
4078,272,0,02754402,0,1759277
4079,272,0,03946155,0,2610126
4080,272,0,04863797,0,2947144
4081,272,0,03603666,0,2120134
4082,272,0,02983866,0,1752018
4083,272,0,02665008,0,1300849
4084,272,0,02386155,0,1864444
4085,272,0,03140769,0,06554534
4086,272,0,03827661,0,1031795
4087,272,0,05199244,0,05407042
4088,272,0,07774523,0,0655755
4089,272,0,08166285,0,06183194
4090,272,0,06696176,0,03943472
4091,272,0,05437957,0,09605858
4092,272,0,04376965,0,09976833
4093,272,0,02762992,0,4716803
4094,272,0,01970342,0,8479093
4095,492,0,06274208,0,5547147
4096,492,0,06164437,0,5450292
4097,492,0,0528533,0,5329416
4098,492,0,03438414,0,4751275
4099,492,0,0174362,0,4277087
4100,492,0,01793236,0,3285473
4101,492,0,01620537,0,3115528
4102,492,0,01729081,0,3532931
4103,492,0,03102798,0,3198791
4104,492,0,03315015,0,3679987
4105,492,0,03421961,0,3174015
4106,492,0,03943279,0,2933695
4107,492,0,03527705,0,4641476
4108,492,0,04939795,0,4208606
4109,492,0,03926744,0,3333046
4110,492,0,02766828,0,2631823
4111,492,0,02492365,0,245883
4112,492,0,02202115,0,2393284
4113,492,0,02601734,0,2052852
4114,492,0,02555776,0,1238065
4115,492,0,02443613,0,2437377
4116,492,0,02510669,0,1576797
4117,492,0,02204232,0,5687926
4118,492,0,01477974,0,9951401
4119,492,0,02325316,0,6404378
4120,492,0,02306887,0,781328
4121,492,0,05050862,0,3429637
4122,492,0,06523225,0,1137671
4123,492,0,05102309,0,126865
4124,492,0,03278897,0,1913733
4125,565,0,04617929,0,1333597
4126,565,0,04768039,0,0835145
4127,565,0,04657407,0,1090537
4128,565,0,04951248,0,06008916
4129,565,0,05231132,0,07287296
4130,565,0,04148272,0,06561182
4131,565,0,02348766,0,08470156
4132,565,0,01657832,0,1507715
4133,565,0,01124877,0,2625689
4134,565,0,01228069,0,2849289
4135,565,0,01465481,0,3181534
4136,565,0,02411227,0,319476
4137,565,0,03222315,0,1762882
4138,565,0,02500572,0,1619609
4139,565,0,02216413,0,2281769
4140,565,0,02145526,0,1896926
4141,565,0,02197197,0,3524247
4142,565,0,01902983,0,201026
4143,565,0,0209371,0,249675
4144,565,0,0236893,0,122001
4145,565,0,02816556,0,2112024
4146,565,0,03182419,0,1975607
4147,565,0,0327583,0,3298339
4148,565,0,04362507,0,4854481
4149,565,0,05419536,0,5913218
4150,565,0,04050053,0,548763
4151,565,0,04652581,0,4848688
4152,565,0,04251305,0,4978808
4153,565,0,05924135,0,5646497
4154,565,0,04583859,0,8155994
4156,356,0,02064147,0,1806052
4157,356,0,01893037,0,09267791
4158,356,0,01353583,0,1018684
4159,356,0,009480024,0,1166331
4160,356,0,0097952,0,09764193
4161,356,0,01063875,0,06497034
4162,356,0,01510274,0,135425
4163,356,0,02822674,0,05052502
4164,356,0,03460028,0,1714878
4165,356,0,02513402,0,2834406
4166,356,0,02826345,0,2691604
4167,356,0,0282624,0,3280987
4168,356,0,04063772,0,439382
4169,356,0,05027762,0,4983594
4170,356,0,03288495,0,5454265
4171,356,0,03269433,0,3876791
4172,356,0,02284291,0,486032
4173,356,0,02907652,0,3645725
4174,356,0,02827945,0,1395327
4175,356,0,02545832,0,1877552
4176,356,0,02013359,0,104541
4177,356,0,02399001,0,146058
4178,356,0,02764011,0,1193536
4179,356,0,04393645,0,1774156
4180,356,0,05809435,0,2083013
4181,356,0,0634672,0,5100869
4182,356,0,05318177,0,6867217
4183,356,0,03256319,0,6793833
4184,356,0,01347544,0,4173836
4185,356,0,004418894,0,3794515
4186,532,0,01496803,1,015013
4187,532,0,01153521,1,913021
4188,532,0,01692997,1,356881
4189,532,0,01380075,2,1293
4190,532,0,01414387,3,367023
